route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,wheelchair_accessible
2.180.3411,2.180.106.8979.3411,2.180.106.2927904.3411,"Torre Baró Sud",0,2.180.106.1.1,1
2.180.3411,2.180.106.8979.3411,2.180.106.2927891.3411,"Torre Baró Sud",0,2.180.106.1.1,1
2.180.3411,2.180.106.8979.3411,2.180.106.2927887.3411,"Torre Baró Sud",0,2.180.106.1.1,1
2.180.3411,2.180.106.8979.3411,2.180.106.2927882.3411,"Torre Baró Sud",0,2.180.106.1.1,1
2.180.3411,2.180.106.8979.3411,2.180.106.2927878.3411,"Torre Baró Sud",0,2.180.106.1.1,1
2.180.3411,2.180.106.8979.3411,2.180.106.2927880.3411,"Torre Baró Sud",0,2.180.106.1.1,1
2.180.3411,2.180.106.8979.3411,2.180.106.2927889.3411,"Torre Baró Sud",0,2.180.106.1.1,1
2.180.3411,2.180.106.8979.3411,2.180.106.2927898.3411,"Torre Baró Sud",0,2.180.106.1.1,1
2.180.3411,2.180.106.8979.3411,2.180.106.2927893.3411,"Torre Baró Sud",0,2.180.106.1.1,1
2.180.3411,2.180.106.8979.3411,2.180.106.2927885.3411,"Torre Baró Sud",0,2.180.106.1.1,1
2.180.3411,2.180.106.8979.3411,2.180.106.2927915.3411,"Torre Baró Sud",0,2.180.106.1.1,1
2.180.3411,2.180.106.8979.3411,2.180.106.2927886.3411,"Torre Baró Sud",1,2.180.106.1.2,1
2.180.3411,2.180.106.8979.3411,2.180.106.2927910.3411,"Torre Baró Sud",1,2.180.106.1.2,1
2.180.3411,2.180.106.8979.3411,2.180.106.2927906.3411,"Torre Baró Sud",1,2.180.106.1.2,1
2.180.3411,2.180.106.8979.3411,2.180.106.2927901.3411,"Torre Baró Sud",1,2.180.106.1.2,1
2.180.3411,2.180.106.8979.3411,2.180.106.2927890.3411,"Torre Baró Sud",1,2.180.106.1.2,1
2.180.3411,2.180.106.8979.3411,2.180.106.2927877.3411,"Torre Baró Sud",1,2.180.106.1.2,1
2.180.3411,2.180.106.8979.3411,2.180.106.2927884.3411,"Torre Baró Sud",1,2.180.106.1.2,1
2.180.3411,2.180.106.8979.3411,2.180.106.2927888.3411,"Torre Baró Sud",1,2.180.106.1.2,1
2.180.3411,2.180.106.8979.3411,2.180.106.2927895.3411,"Torre Baró Sud",1,2.180.106.1.2,1
2.180.3411,2.180.106.8979.3411,2.180.106.2927912.3411,"Torre Baró Sud",1,2.180.106.1.2,1
2.180.3411,2.180.106.8979.3411,2.180.106.2927908.3411,"Torre Baró Sud",1,2.180.106.1.2,1
2.180.3411,2.180.106.8979.3411,2.180.106.2927881.3411,"Torre Baró Sud",1,2.180.106.1.2,1
2.180.3411,2.180.106.8979.3411,2.180.106.2927905.3411,"Torre Baró Sud",1,2.180.106.1.2,1
2.180.3411,2.180.106.8979.3411,2.180.106.2927918.3411,"Torre Baró Sud",1,2.180.106.1.2,1
2.180.3411,2.180.106.8979.3411,2.180.106.2927897.3411,"Torre Baró Sud",1,2.180.106.1.2,1
2.180.3411,2.180.106.8979.3411,2.180.106.2927892.3411,"Torre Baró Sud",1,2.180.106.1.2,1
2.180.3411,2.180.106.8979.3411,2.180.106.2927883.3411,"Torre Baró Sud",1,2.180.106.1.2,1
2.180.3411,2.180.106.8979.3411,2.180.106.2927873.3411,"Torre Baró Sud",1,2.180.106.1.2,1
2.180.3411,2.180.106.8979.3411,2.180.106.2927916.3411,"Torre Baró Sud",1,2.180.106.1.2,1
2.180.3411,2.180.106.8979.3411,2.180.106.2927903.3411,"Torre Baró Sud",1,2.180.106.1.2,1
2.180.3411,2.180.106.8979.3411,2.180.106.2927879.3411,"Torre Baró Sud",1,2.180.106.1.2,1
2.180.3411,2.180.106.8979.3411,2.180.106.2927899.3411,"Torre Baró Sud",1,2.180.106.1.2,1
2.180.3411,2.180.106.8979.3411,2.180.106.2927875.3411,"Torre Baró Sud",1,2.180.106.1.2,1
2.182.3412,2.182.22.5921.3412,2.182.22.2589100.3412,"Torre Baró",0,2.182.22.1.1,1
2.182.3412,2.182.22.5921.3412,2.182.22.2589031.3412,"Torre Baró",0,2.182.22.1.1,1
2.182.3412,2.182.22.5921.3412,2.182.22.2589061.3412,"Torre Baró",0,2.182.22.1.1,1
2.182.3412,2.182.22.5921.3412,2.182.22.2589076.3412,"Torre Baró",0,2.182.22.1.1,1
2.182.3412,2.182.22.5921.3412,2.182.22.2589078.3412,"Torre Baró",0,2.182.22.1.1,1
2.182.3412,2.182.22.5921.3412,2.182.22.2589090.3412,"Torre Baró",0,2.182.22.1.1,1
2.182.3412,2.182.22.5921.3412,2.182.22.2589092.3412,"Torre Baró",0,2.182.22.1.1,1
2.182.3412,2.182.22.5921.3412,2.182.22.2589094.3412,"Torre Baró",0,2.182.22.1.1,1
2.182.3412,2.182.22.5921.3412,2.182.22.2589110.3412,"Torre Baró",0,2.182.22.1.1,1
2.182.3412,2.182.22.5921.3412,2.182.22.2589044.3412,"Torre Baró",0,2.182.22.1.1,1
2.182.3412,2.182.22.5921.3412,2.182.22.2589059.3412,"Torre Baró",0,2.182.22.1.1,1
2.182.3412,2.182.22.5921.3412,2.182.22.2589106.3412,"Torre Baró",0,2.182.22.1.1,1
2.182.3412,2.182.22.5921.3412,2.182.22.2589011.3412,"Torre Baró",0,2.182.22.1.1,1
2.182.3412,2.182.22.5921.3412,2.182.22.2589022.3412,"Torre Baró",0,2.182.22.1.1,1
2.182.3412,2.182.22.5921.3412,2.182.22.2589064.3412,"Torre Baró",0,2.182.22.1.1,1
2.182.3412,2.182.22.5921.3412,2.182.22.2589086.3412,"Torre Baró",0,2.182.22.1.1,1
2.182.3412,2.182.22.5921.3412,2.182.22.2589084.3412,"Torre Baró",0,2.182.22.1.1,1
2.182.3412,2.182.22.5921.3412,2.182.22.2589104.3412,"Torre Baró",0,2.182.22.1.1,1
2.182.3412,2.182.22.5921.3412,2.182.22.2589108.3412,"Torre Baró",0,2.182.22.1.1,1
2.182.3412,2.182.22.5921.3412,2.182.22.2589096.3412,"Torre Baró",0,2.182.22.1.1,1
2.182.3412,2.182.22.5921.3412,2.182.22.2589066.3412,"Torre Baró",0,2.182.22.1.1,1
2.182.3412,2.182.22.5921.3412,2.182.22.2589070.3412,"Torre Baró",0,2.182.22.1.1,1
2.182.3412,2.182.22.5921.3412,2.182.22.2589088.3412,"Torre Baró",0,2.182.22.1.1,1
2.182.3412,2.182.22.5921.3412,2.182.22.2589007.3412,"Torre Baró",0,2.182.22.1.1,1
2.182.3412,2.182.22.5921.3412,2.182.22.2589013.3412,"Torre Baró",0,2.182.22.1.1,1
2.182.3412,2.182.22.5921.3412,2.182.22.2589018.3412,"Torre Baró",0,2.182.22.1.1,1
2.182.3412,2.182.22.5921.3412,2.182.22.2589029.3412,"Torre Baró",0,2.182.22.1.1,1
2.182.3412,2.182.22.5921.3412,2.182.22.2589037.3412,"Torre Baró",0,2.182.22.1.1,1
2.182.3412,2.182.22.5921.3412,2.182.22.2589040.3412,"Torre Baró",0,2.182.22.1.1,1
2.182.3412,2.182.22.5921.3412,2.182.22.2589055.3412,"Torre Baró",0,2.182.22.1.1,1
2.182.3412,2.182.22.5921.3412,2.182.22.2589080.3412,"Torre Baró",0,2.182.22.1.1,1
2.182.3412,2.182.22.5921.3412,2.182.22.2589082.3412,"Torre Baró",0,2.182.22.1.1,1
2.182.3412,2.182.22.5921.3412,2.182.22.2589020.3412,"Torre Baró",0,2.182.22.1.1,1
2.182.3412,2.182.22.5921.3412,2.182.22.2589035.3412,"Torre Baró",0,2.182.22.1.1,1
2.182.3412,2.182.22.5921.3412,2.182.22.2589046.3412,"Torre Baró",0,2.182.22.1.1,1
2.182.3412,2.182.22.5921.3412,2.182.22.2589048.3412,"Torre Baró",0,2.182.22.1.1,1
2.182.3412,2.182.22.5921.3412,2.182.22.2589042.3412,"Torre Baró",0,2.182.22.1.1,1
2.182.3412,2.182.22.5921.3412,2.182.22.2589098.3412,"Torre Baró",0,2.182.22.1.1,1
2.182.3412,2.182.22.5921.3412,2.182.22.2589068.3412,"Torre Baró",0,2.182.22.1.1,1
2.182.3412,2.182.22.5921.3412,2.182.22.2589033.3412,"Torre Baró",0,2.182.22.1.1,1
2.182.3412,2.182.22.5921.3412,2.182.22.2589009.3412,"Torre Baró",0,2.182.22.1.1,1
2.182.3412,2.182.22.5921.3412,2.182.22.2589026.3412,"Torre Baró",0,2.182.22.1.1,1
2.182.3412,2.182.22.5921.3412,2.182.22.2589027.3412,"Torre Baró",0,2.182.22.1.1,1
2.182.3412,2.182.22.5921.3412,2.182.22.2589015.3412,"Torre Baró",0,2.182.22.1.1,1
2.182.3412,2.182.22.5921.3412,2.182.22.2589074.3412,"Torre Baró",0,2.182.22.1.1,1
2.182.3412,2.182.22.5921.3412,2.182.22.2589102.3412,"Torre Baró",0,2.182.22.1.1,1
2.182.3412,2.182.22.5921.3412,2.182.22.2589054.3412,"Torre Baró",0,2.182.22.1.1,1
2.182.3412,2.182.22.5921.3412,2.182.22.2589052.3412,"Torre Baró",0,2.182.22.1.1,1
2.182.3412,2.182.22.5921.3412,2.182.22.2589072.3412,"Torre Baró",0,2.182.22.1.1,1
2.182.3412,2.182.22.5921.3412,2.182.22.2589057.3412,"Torre Baró",0,2.182.22.1.1,1
2.182.3412,2.182.22.5921.3412,2.182.22.2589049.3412,"Torre Baró",0,2.182.22.1.1,1
2.182.3412,2.182.22.5921.3412,2.182.22.2589024.3412,"Torre Baró",0,2.182.22.1.1,1
2.182.3412,2.182.22.5921.3412,2.182.22.2589085.3412,"Pl. Virrei Amat",1,2.182.22.1.2,1
2.182.3412,2.182.22.5921.3412,2.182.22.2589079.3412,"Pl. Virrei Amat",1,2.182.22.1.2,1
2.182.3412,2.182.22.5921.3412,2.182.22.2589012.3412,"Pl. Virrei Amat",1,2.182.22.1.2,1
2.182.3412,2.182.22.5921.3412,2.182.22.2589019.3412,"Pl. Virrei Amat",1,2.182.22.1.2,1
2.182.3412,2.182.22.5921.3412,2.182.22.2589038.3412,"Pl. Virrei Amat",1,2.182.22.1.2,1
2.182.3412,2.182.22.5921.3412,2.182.22.2589071.3412,"Pl. Virrei Amat",1,2.182.22.1.2,1
2.182.3412,2.182.22.5921.3412,2.182.22.2589073.3412,"Pl. Virrei Amat",1,2.182.22.1.2,1
2.182.3412,2.182.22.5921.3412,2.182.22.2589075.3412,"Pl. Virrei Amat",1,2.182.22.1.2,1
2.182.3412,2.182.22.5921.3412,2.182.22.2589081.3412,"Pl. Virrei Amat",1,2.182.22.1.2,1
2.182.3412,2.182.22.5921.3412,2.182.22.2589089.3412,"Pl. Virrei Amat",1,2.182.22.1.2,1
2.182.3412,2.182.22.5921.3412,2.182.22.2589091.3412,"Pl. Virrei Amat",1,2.182.22.1.2,1
2.182.3412,2.182.22.5921.3412,2.182.22.2589095.3412,"Pl. Virrei Amat",1,2.182.22.1.2,1
2.182.3412,2.182.22.5921.3412,2.182.22.2589023.3412,"Pl. Virrei Amat",1,2.182.22.1.2,1
2.182.3412,2.182.22.5921.3412,2.182.22.2589077.3412,"Pl. Virrei Amat",1,2.182.22.1.2,1
2.182.3412,2.182.22.5921.3412,2.182.22.2589111.3412,"Pl. Virrei Amat",1,2.182.22.1.2,1
2.182.3412,2.182.22.5921.3412,2.182.22.2589006.3412,"Pl. Virrei Amat",1,2.182.22.1.2,1
2.182.3412,2.182.22.5921.3412,2.182.22.2589010.3412,"Pl. Virrei Amat",1,2.182.22.1.2,1
2.182.3412,2.182.22.5921.3412,2.182.22.2589016.3412,"Pl. Virrei Amat",1,2.182.22.1.2,1
2.182.3412,2.182.22.5921.3412,2.182.22.2589017.3412,"Pl. Virrei Amat",1,2.182.22.1.2,1
2.182.3412,2.182.22.5921.3412,2.182.22.2589030.3412,"Pl. Virrei Amat",1,2.182.22.1.2,1
2.182.3412,2.182.22.5921.3412,2.182.22.2589043.3412,"Pl. Virrei Amat",1,2.182.22.1.2,1
2.182.3412,2.182.22.5921.3412,2.182.22.2589067.3412,"Pl. Virrei Amat",1,2.182.22.1.2,1
2.182.3412,2.182.22.5921.3412,2.182.22.2589060.3412,"Pl. Virrei Amat",1,2.182.22.1.2,1
2.182.3412,2.182.22.5921.3412,2.182.22.2589056.3412,"Pl. Virrei Amat",1,2.182.22.1.2,1
2.182.3412,2.182.22.5921.3412,2.182.22.2589087.3412,"Pl. Virrei Amat",1,2.182.22.1.2,1
2.182.3412,2.182.22.5921.3412,2.182.22.2589099.3412,"Pl. Virrei Amat",1,2.182.22.1.2,1
2.182.3412,2.182.22.5921.3412,2.182.22.2589105.3412,"Pl. Virrei Amat",1,2.182.22.1.2,1
2.182.3412,2.182.22.5921.3412,2.182.22.2589021.3412,"Pl. Virrei Amat",1,2.182.22.1.2,1
2.182.3412,2.182.22.5921.3412,2.182.22.2589032.3412,"Pl. Virrei Amat",1,2.182.22.1.2,1
2.182.3412,2.182.22.5921.3412,2.182.22.2589041.3412,"Pl. Virrei Amat",1,2.182.22.1.2,1
2.182.3412,2.182.22.5921.3412,2.182.22.2589058.3412,"Pl. Virrei Amat",1,2.182.22.1.2,1
2.182.3412,2.182.22.5921.3412,2.182.22.2589083.3412,"Pl. Virrei Amat",1,2.182.22.1.2,1
2.182.3412,2.182.22.5921.3412,2.182.22.2589093.3412,"Pl. Virrei Amat",1,2.182.22.1.2,1
2.182.3412,2.182.22.5921.3412,2.182.22.2589103.3412,"Pl. Virrei Amat",1,2.182.22.1.2,1
2.182.3412,2.182.22.5921.3412,2.182.22.2589028.3412,"Pl. Virrei Amat",1,2.182.22.1.2,1
2.182.3412,2.182.22.5921.3412,2.182.22.2589034.3412,"Pl. Virrei Amat",1,2.182.22.1.2,1
2.182.3412,2.182.22.5921.3412,2.182.22.2589051.3412,"Pl. Virrei Amat",1,2.182.22.1.2,1
2.182.3412,2.182.22.5921.3412,2.182.22.2589065.3412,"Pl. Virrei Amat",1,2.182.22.1.2,1
2.182.3412,2.182.22.5921.3412,2.182.22.2589069.3412,"Pl. Virrei Amat",1,2.182.22.1.2,1
2.182.3412,2.182.22.5921.3412,2.182.22.2589107.3412,"Pl. Virrei Amat",1,2.182.22.1.2,1
2.182.3412,2.182.22.5921.3412,2.182.22.2589025.3412,"Pl. Virrei Amat",1,2.182.22.1.2,1
2.182.3412,2.182.22.5921.3412,2.182.22.2589097.3412,"Pl. Virrei Amat",1,2.182.22.1.2,1
2.182.3412,2.182.22.5921.3412,2.182.22.2589045.3412,"Pl. Virrei Amat",1,2.182.22.1.2,1
2.182.3412,2.182.22.5921.3412,2.182.22.2589014.3412,"Pl. Virrei Amat",1,2.182.22.1.2,1
2.182.3412,2.182.22.5921.3412,2.182.22.2589101.3412,"Pl. Virrei Amat",1,2.182.22.1.2,1
2.182.3412,2.182.22.5921.3412,2.182.22.2589008.3412,"Pl. Virrei Amat",1,2.182.22.1.2,1
2.182.3412,2.182.22.5921.3412,2.182.22.2589039.3412,"Pl. Virrei Amat",1,2.182.22.1.2,1
2.182.3412,2.182.22.5921.3412,2.182.22.2589047.3412,"Pl. Virrei Amat",1,2.182.22.1.2,1
2.182.3412,2.182.22.5921.3412,2.182.22.2589036.3412,"Pl. Virrei Amat",1,2.182.22.1.2,1
2.182.3412,2.182.22.5921.3412,2.182.22.2589053.3412,"Pl. Virrei Amat",1,2.182.22.1.2,1
2.182.3412,2.182.22.5921.3412,2.182.22.2589109.3412,"Pl. Virrei Amat",1,2.182.22.1.2,1
2.182.3412,2.182.22.6011.3412,2.182.22.2608648.3412,"Torre Baró",0,2.182.22.1.1,1
2.182.3412,2.182.22.6011.3412,2.182.22.2608646.3412,"Torre Baró",0,2.182.22.1.1,1
2.182.3412,2.182.22.6011.3412,2.182.22.2608661.3412,"Torre Baró",0,2.182.22.1.1,1
2.182.3412,2.182.22.6011.3412,2.182.22.2608653.3412,"Torre Baró",0,2.182.22.1.1,1
2.182.3412,2.182.22.6011.3412,2.182.22.2608659.3412,"Torre Baró",0,2.182.22.1.1,1
2.182.3412,2.182.22.6011.3412,2.182.22.2608675.3412,"Torre Baró",0,2.182.22.1.1,1
2.182.3412,2.182.22.6011.3412,2.182.22.2608683.3412,"Torre Baró",0,2.182.22.1.1,1
2.182.3412,2.182.22.6011.3412,2.182.22.2608690.3412,"Torre Baró",0,2.182.22.1.1,1
2.182.3412,2.182.22.6011.3412,2.182.22.2608642.3412,"Torre Baró",0,2.182.22.1.1,1
2.182.3412,2.182.22.6011.3412,2.182.22.2608662.3412,"Torre Baró",0,2.182.22.1.1,1
2.182.3412,2.182.22.6011.3412,2.182.22.2608679.3412,"Torre Baró",0,2.182.22.1.1,1
2.182.3412,2.182.22.6011.3412,2.182.22.2608681.3412,"Torre Baró",0,2.182.22.1.1,1
2.182.3412,2.182.22.6011.3412,2.182.22.2608684.3412,"Torre Baró",0,2.182.22.1.1,1
2.182.3412,2.182.22.6011.3412,2.182.22.2608688.3412,"Torre Baró",0,2.182.22.1.1,1
2.182.3412,2.182.22.6011.3412,2.182.22.2608644.3412,"Torre Baró",0,2.182.22.1.1,1
2.182.3412,2.182.22.6011.3412,2.182.22.2608666.3412,"Torre Baró",0,2.182.22.1.1,1
2.182.3412,2.182.22.6011.3412,2.182.22.2608668.3412,"Torre Baró",0,2.182.22.1.1,1
2.182.3412,2.182.22.6011.3412,2.182.22.2608655.3412,"Torre Baró",0,2.182.22.1.1,1
2.182.3412,2.182.22.6011.3412,2.182.22.2608670.3412,"Torre Baró",0,2.182.22.1.1,1
2.182.3412,2.182.22.6011.3412,2.182.22.2608695.3412,"Torre Baró",0,2.182.22.1.1,1
2.182.3412,2.182.22.6011.3412,2.182.22.2608672.3412,"Torre Baró",0,2.182.22.1.1,1
2.182.3412,2.182.22.6011.3412,2.182.22.2608677.3412,"Torre Baró",0,2.182.22.1.1,1
2.182.3412,2.182.22.6011.3412,2.182.22.2608657.3412,"Torre Baró",0,2.182.22.1.1,1
2.182.3412,2.182.22.6011.3412,2.182.22.2608686.3412,"Torre Baró",0,2.182.22.1.1,1
2.182.3412,2.182.22.6011.3412,2.182.22.2608650.3412,"Torre Baró",0,2.182.22.1.1,1
2.182.3412,2.182.22.6011.3412,2.182.22.2608693.3412,"Torre Baró",0,2.182.22.1.1,1
2.182.3412,2.182.22.6011.3412,2.182.22.2608664.3412,"Torre Baró",0,2.182.22.1.1,1
2.182.3412,2.182.22.6011.3412,2.182.22.2608649.3412,"Pl. Virrei Amat",1,2.182.22.1.2,1
2.182.3412,2.182.22.6011.3412,2.182.22.2608680.3412,"Pl. Virrei Amat",1,2.182.22.1.2,1
2.182.3412,2.182.22.6011.3412,2.182.22.2608685.3412,"Pl. Virrei Amat",1,2.182.22.1.2,1
2.182.3412,2.182.22.6011.3412,2.182.22.2608673.3412,"Pl. Virrei Amat",1,2.182.22.1.2,1
2.182.3412,2.182.22.6011.3412,2.182.22.2608663.3412,"Pl. Virrei Amat",1,2.182.22.1.2,1
2.182.3412,2.182.22.6011.3412,2.182.22.2608674.3412,"Pl. Virrei Amat",1,2.182.22.1.2,1
2.182.3412,2.182.22.6011.3412,2.182.22.2608652.3412,"Pl. Virrei Amat",1,2.182.22.1.2,1
2.182.3412,2.182.22.6011.3412,2.182.22.2608689.3412,"Pl. Virrei Amat",1,2.182.22.1.2,1
2.182.3412,2.182.22.6011.3412,2.182.22.2608665.3412,"Pl. Virrei Amat",1,2.182.22.1.2,1
2.182.3412,2.182.22.6011.3412,2.182.22.2608669.3412,"Pl. Virrei Amat",1,2.182.22.1.2,1
2.182.3412,2.182.22.6011.3412,2.182.22.2608678.3412,"Pl. Virrei Amat",1,2.182.22.1.2,1
2.182.3412,2.182.22.6011.3412,2.182.22.2608643.3412,"Pl. Virrei Amat",1,2.182.22.1.2,1
2.182.3412,2.182.22.6011.3412,2.182.22.2608658.3412,"Pl. Virrei Amat",1,2.182.22.1.2,1
2.182.3412,2.182.22.6011.3412,2.182.22.2608660.3412,"Pl. Virrei Amat",1,2.182.22.1.2,1
2.182.3412,2.182.22.6011.3412,2.182.22.2608671.3412,"Pl. Virrei Amat",1,2.182.22.1.2,1
2.182.3412,2.182.22.6011.3412,2.182.22.2608647.3412,"Pl. Virrei Amat",1,2.182.22.1.2,1
2.182.3412,2.182.22.6011.3412,2.182.22.2608694.3412,"Pl. Virrei Amat",1,2.182.22.1.2,1
2.182.3412,2.182.22.6011.3412,2.182.22.2608641.3412,"Pl. Virrei Amat",1,2.182.22.1.2,1
2.182.3412,2.182.22.6011.3412,2.182.22.2608654.3412,"Pl. Virrei Amat",1,2.182.22.1.2,1
2.182.3412,2.182.22.6011.3412,2.182.22.2608645.3412,"Pl. Virrei Amat",1,2.182.22.1.2,1
2.182.3412,2.182.22.6011.3412,2.182.22.2608651.3412,"Pl. Virrei Amat",1,2.182.22.1.2,1
2.182.3412,2.182.22.6011.3412,2.182.22.2608682.3412,"Pl. Virrei Amat",1,2.182.22.1.2,1
2.182.3412,2.182.22.6011.3412,2.182.22.2608667.3412,"Pl. Virrei Amat",1,2.182.22.1.2,1
2.182.3412,2.182.22.6011.3412,2.182.22.2608676.3412,"Pl. Virrei Amat",1,2.182.22.1.2,1
2.182.3412,2.182.22.6011.3412,2.182.22.2608656.3412,"Pl. Virrei Amat",1,2.182.22.1.2,1
2.182.3412,2.182.22.6011.3412,2.182.22.2608692.3412,"Pl. Virrei Amat",1,2.182.22.1.2,1
2.182.3412,2.182.22.6011.3412,2.182.22.2608687.3412,"Pl. Virrei Amat",1,2.182.22.1.2,1
2.182.3412,2.182.22.6062.3412,2.182.22.2589351.3412,"Torre Baró",0,2.182.22.1.1,1
2.182.3412,2.182.22.6062.3412,2.182.22.2589329.3412,"Torre Baró",0,2.182.22.1.1,1
2.182.3412,2.182.22.6062.3412,2.182.22.2589356.3412,"Torre Baró",0,2.182.22.1.1,1
2.182.3412,2.182.22.6062.3412,2.182.22.2589354.3412,"Torre Baró",0,2.182.22.1.1,1
2.182.3412,2.182.22.6062.3412,2.182.22.2589360.3412,"Torre Baró",0,2.182.22.1.1,1
2.182.3412,2.182.22.6062.3412,2.182.22.2589347.3412,"Torre Baró",0,2.182.22.1.1,1
2.182.3412,2.182.22.6062.3412,2.182.22.2589362.3412,"Torre Baró",0,2.182.22.1.1,1
2.182.3412,2.182.22.6062.3412,2.182.22.2589343.3412,"Torre Baró",0,2.182.22.1.1,1
2.182.3412,2.182.22.6062.3412,2.182.22.2589338.3412,"Torre Baró",0,2.182.22.1.1,1
2.182.3412,2.182.22.6062.3412,2.182.22.2589336.3412,"Torre Baró",0,2.182.22.1.1,1
2.182.3412,2.182.22.6062.3412,2.182.22.2589358.3412,"Torre Baró",0,2.182.22.1.1,1
2.182.3412,2.182.22.6062.3412,2.182.22.2589334.3412,"Torre Baró",0,2.182.22.1.1,1
2.182.3412,2.182.22.6062.3412,2.182.22.2589327.3412,"Torre Baró",0,2.182.22.1.1,1
2.182.3412,2.182.22.6062.3412,2.182.22.2589325.3412,"Torre Baró",0,2.182.22.1.1,1
2.182.3412,2.182.22.6062.3412,2.182.22.2589323.3412,"Torre Baró",0,2.182.22.1.1,1
2.182.3412,2.182.22.6062.3412,2.182.22.2589321.3412,"Torre Baró",0,2.182.22.1.1,1
2.182.3412,2.182.22.6062.3412,2.182.22.2589341.3412,"Torre Baró",0,2.182.22.1.1,1
2.182.3412,2.182.22.6062.3412,2.182.22.2589345.3412,"Torre Baró",0,2.182.22.1.1,1
2.182.3412,2.182.22.6062.3412,2.182.22.2589332.3412,"Torre Baró",0,2.182.22.1.1,1
2.182.3412,2.182.22.6062.3412,2.182.22.2589340.3412,"Torre Baró",0,2.182.22.1.1,1
2.182.3412,2.182.22.6062.3412,2.182.22.2589349.3412,"Torre Baró",0,2.182.22.1.1,1
2.182.3412,2.182.22.6062.3412,2.182.22.2589353.3412,"Pl. Virrei Amat",1,2.182.22.1.2,1
2.182.3412,2.182.22.6062.3412,2.182.22.2589330.3412,"Pl. Virrei Amat",1,2.182.22.1.2,1
2.182.3412,2.182.22.6062.3412,2.182.22.2589355.3412,"Pl. Virrei Amat",1,2.182.22.1.2,1
2.182.3412,2.182.22.6062.3412,2.182.22.2589348.3412,"Pl. Virrei Amat",1,2.182.22.1.2,1
2.182.3412,2.182.22.6062.3412,2.182.22.2589352.3412,"Pl. Virrei Amat",1,2.182.22.1.2,1
2.182.3412,2.182.22.6062.3412,2.182.22.2589335.3412,"Pl. Virrei Amat",1,2.182.22.1.2,1
2.182.3412,2.182.22.6062.3412,2.182.22.2589328.3412,"Pl. Virrei Amat",1,2.182.22.1.2,1
2.182.3412,2.182.22.6062.3412,2.182.22.2589324.3412,"Pl. Virrei Amat",1,2.182.22.1.2,1
2.182.3412,2.182.22.6062.3412,2.182.22.2589331.3412,"Pl. Virrei Amat",1,2.182.22.1.2,1
2.182.3412,2.182.22.6062.3412,2.182.22.2589337.3412,"Pl. Virrei Amat",1,2.182.22.1.2,1
2.182.3412,2.182.22.6062.3412,2.182.22.2589350.3412,"Pl. Virrei Amat",1,2.182.22.1.2,1
2.182.3412,2.182.22.6062.3412,2.182.22.2589342.3412,"Pl. Virrei Amat",1,2.182.22.1.2,1
2.182.3412,2.182.22.6062.3412,2.182.22.2589333.3412,"Pl. Virrei Amat",1,2.182.22.1.2,1
2.182.3412,2.182.22.6062.3412,2.182.22.2589320.3412,"Pl. Virrei Amat",1,2.182.22.1.2,1
2.182.3412,2.182.22.6062.3412,2.182.22.2589326.3412,"Pl. Virrei Amat",1,2.182.22.1.2,1
2.182.3412,2.182.22.6062.3412,2.182.22.2589359.3412,"Pl. Virrei Amat",1,2.182.22.1.2,1
2.182.3412,2.182.22.6062.3412,2.182.22.2589322.3412,"Pl. Virrei Amat",1,2.182.22.1.2,1
2.182.3412,2.182.22.6062.3412,2.182.22.2589361.3412,"Pl. Virrei Amat",1,2.182.22.1.2,1
2.182.3412,2.182.22.6062.3412,2.182.22.2589339.3412,"Pl. Virrei Amat",1,2.182.22.1.2,1
2.182.3412,2.182.22.6062.3412,2.182.22.2589344.3412,"Pl. Virrei Amat",1,2.182.22.1.2,1
2.182.3412,2.182.22.6062.3412,2.182.22.2589346.3412,"Pl. Virrei Amat",1,2.182.22.1.2,1
2.183.3580,2.183.26.5184.3580,2.183.26.2588310.3580,"Torre Baró-Ciutat Meridiana",0,2.183.26.1.1,1
2.183.3580,2.183.26.5184.3580,2.183.26.2588236.3580,"Torre Baró-Ciutat Meridiana",0,2.183.26.1.1,1
2.183.3580,2.183.26.5184.3580,2.183.26.2588300.3580,"Torre Baró-Ciutat Meridiana",0,2.183.26.1.1,1
2.183.3580,2.183.26.5184.3580,2.183.26.2588259.3580,"Torre Baró-Ciutat Meridiana",0,2.183.26.1.1,1
2.183.3580,2.183.26.5184.3580,2.183.26.2588261.3580,"Torre Baró-Ciutat Meridiana",0,2.183.26.1.1,1
2.183.3580,2.183.26.5184.3580,2.183.26.2588293.3580,"Torre Baró-Ciutat Meridiana",0,2.183.26.1.1,1
2.183.3580,2.183.26.5184.3580,2.183.26.2588245.3580,"Torre Baró-Ciutat Meridiana",0,2.183.26.1.1,1
2.183.3580,2.183.26.5184.3580,2.183.26.2588314.3580,"Torre Baró-Ciutat Meridiana",0,2.183.26.1.1,1
2.183.3580,2.183.26.5184.3580,2.183.26.2588304.3580,"Torre Baró-Ciutat Meridiana",0,2.183.26.1.1,1
2.183.3580,2.183.26.5184.3580,2.183.26.2588306.3580,"Torre Baró-Ciutat Meridiana",0,2.183.26.1.1,1
2.183.3580,2.183.26.5184.3580,2.183.26.2588271.3580,"Torre Baró-Ciutat Meridiana",0,2.183.26.1.1,1
2.183.3580,2.183.26.5184.3580,2.183.26.2588273.3580,"Torre Baró-Ciutat Meridiana",0,2.183.26.1.1,1
